ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim4,programacion_trim4,programacion_acumulada_trim4,ejecutado_vigente_trim4,ejecutado_acumulado_trim4,porc_desvio_acum_trim4,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2017,4,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,346,Defensoría del Público de Servicios de Comunicación Audiovisual,36,Defensa del Publico de Servicios de Comunicacion Audiovisual,0,Defensa del Publico de Servicios de Comunicacion Audiovisual,Meta,2855,Otorgamiento de Becas de Investigación y Capacitación,1028,becario,Suma: el total es la suma de las cantidades,182,150,150,20,150,0,0,"-100,00",Otras causas,Otras causas,Limitación en las acciones que realiza el organismo por la situación de acefalía en la que se encuentra desde noviembre de 2017,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Indicador,39,Proporción de Torturas y Malos Tratos en el Total de Casos Investigados,1187,Porcentaje,Suma: el total es la suma de las cantidades,"1,30","1,30","1,30",,,,,"0,00",-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Indicador,40,Proporción de Expedientes Iniciados por Torturas y Malos Tratos que llegan a Instancias de Denuncia Penal,1187,Porcentaje,Suma: el total es la suma de las cantidades,52,52,52,,,,,"0,00",-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1882,Atención de Internos Damnificados,1354,Caso Gestionado,Suma: el total es la suma de las cantidades,38400,47600,47600,10948,47600,11717,48889,"2,71",Otras Causas,Otras Causas,"Gracias al casi 31% por encima de lo programado para el 3° trimestre, pudo cerrarse el ejercicio 2017 con un desvío positivo del casi 3%, el cual no se considera significativo en modo alguno.",Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1900,Inspección de Centros de Detención,24,Inspección,Suma: el total es la suma de las cantidades,250,250,250,55,250,88,334,"33,60",Otras Causas,Otras Causas,"No soprende haber culminado el año con un 34% por encima de lo programado, en vista de lo ejecutado durante los trimestres 1 a 3 (71, 95 y 80, respectivamente).  Evidentemente hemos sido demasiado cautos al fijar la Meta 1900 (24).",Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1900,Inspección de Centros de Detención,380,Visita,Suma: el total es la suma de las cantidades,2800,2800,2800,616,2800,604,2508,"-10,43",Otras Causas,Otras Causas,"El desvío del 23,18% del 2° trimestre no pudo, finalmente, ser superado como se esperaba.  Entendemos, una vez más, que la falta de profesionales médicos en las delegaciones de Comahue (Gral. Roca, Río Negro) y NOA (Jujuy), influyó en este resultado.",Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,2041,Atención Médica a Internos,939,Interno Atendido,Suma: el total es la suma de las cantidades,4500,4500,4500,900,4500,660,4018,"-10,71",Otras Causas,Otras Causas,"Aunque suene redundante, es la falta de médicos en las delegaciones mencionadas anteriormente lo que, consideramos, influye en este resultado.  Esperemos puedan subsanarse para el próximo ejercicio.",Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,22,Justicia de Casacion,0,Justicia de Casacion,Indicador,126,Tasa de Descongestión de Expedientes,1476,Ratio,Suma: el total es la suma de las cantidades,"0,82","0,82","0,82",,,,,"0,00",-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,1,Fuero Criminal y Correccional,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,119473,119473,119473,119473,119473,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,1,Fuero Criminal y Correccional,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,10528,10528,10528,10528,10528,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,2,Fuero Civil,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,61501,61501,61501,61501,61501,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,2,Fuero Civil,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20520,20520,20520,20520,20520,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,3,Fuero Comercial,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,34825,34825,34825,34825,34825,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,3,Fuero Comercial,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,13855,13855,13855,13855,13855,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,4,Fuero del Trabajo,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,44677,44677,44677,44677,44677,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,4,Fuero del Trabajo,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,22165,22165,22165,22165,22165,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,6,Justicia Penal Oral Ordinaria,Meta,1137,Resolución de Juicios Orales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,8899,8899,8899,8899,8899,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,1,Fuero Criminal y Correccional Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,17703,17703,17703,17703,17703,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,1,Fuero Criminal y Correccional Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3085,3085,3085,3085,3085,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,2,Fuero Civil y Comercial Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,12600,12600,12600,12600,12600,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,2,Fuero Civil y Comercial Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2180,2180,2180,2180,2180,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,3,Fuero Contencioso Administrativo Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,48354,48354,48354,48354,48354,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,3,Fuero Contencioso Administrativo Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,10606,10606,10606,10606,10606,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,4,Fuero Federal de la Seguridad Social,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,110642,110642,110642,110642,110642,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,4,Fuero Federal de la Seguridad Social,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,39580,39580,39580,39580,39580,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,5,Fuero Electoral,Meta,1138,Resolución de Causas Electorales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,217,217,217,217,217,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,6,Justicia Penal Oral Federal de la Capital Federal,Meta,1137,Resolución de Juicios Orales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1230,1230,1230,1230,1230,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,7,Area Camara de la Plata,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,43144,43144,43144,43144,43144,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,7,Area Camara de la Plata,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3946,3946,3946,3946,3946,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,8,Area Camara Mar del Plata,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,19225,19225,19225,19225,19225,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,8,Area Camara Mar del Plata,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2860,2860,2860,2860,2860,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,9,Area Camara Bahia Blanca,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,7649,7649,7649,7649,7649,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,9,Area Camara Bahia Blanca,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,903,903,903,903,903,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,10,Area Camara Mendoza,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,19882,19882,19882,19882,19882,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,10,Area Camara Mendoza,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1916,1916,1916,1916,1916,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,11,Area Camara Rosario,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,57293,57293,57293,57293,57293,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,11,Area Camara Rosario,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2450,2450,2450,2450,2450,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,12,Area Camara General Roca,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,17213,17213,17213,17213,17213,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,12,Area Camara General Roca,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1119,1119,1119,1119,1119,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,13,Area Camara Parana,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,8737,8737,8737,8737,8737,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,13,Area Camara Parana,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1934,1934,1934,1934,1934,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,14,Area Camara Posadas,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,11477,11477,11477,11477,11477,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,14,Area Camara Posadas,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,758,758,758,758,758,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,14842,14842,14842,14842,14842,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1333,1333,1333,1333,1333,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
2017,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,16,Area Camara de Cordoba,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,26239,26239,26239,26239,26239,,,-,-,-,-,Última actualización del ejercicio 2017: 09 Julio 2018.
