ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim4,programacion_trim4,programacion_acumulada_trim4,ejecutado_vigente_trim4,ejecutado_acumulado_trim4,porc_desvio_acum_trim4,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2021,4,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,346,Defensoría del Público de Servicios de Comunicación Audiovisual,36,Defensa del Publico de Servicios de Comunicacion Audiovisual,0,Defensa del Publico de Servicios de Comunicacion Audiovisual,Meta,2855,Otorgamiento de Becas de Investigación y Capacitación,243,Becario,Suma: el total es la suma de las cantidades,150,210,210,70,210,43,111,"-47,14",Otras Causas,Otras Causas,"Todas las actividades que la Dirección de Capacitación y Promoción lleva adelante se vieron fuertemente afectadas por el Distanciamiento Social, Preventivo y Obligatorio (DISPO), medida tomada por Poder Ejecutivo Nacional, para prevenir los contagios ante la pandemia por COVID-19. En esta etapa, se han afianzado líneas de trabajo históricas y desarrollado otras nuevas, además, se adecuaron las propuestas que usualmente se efectuaban de forma presencial a una modalidad virtual, en los casos en que esto fue posible.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,346,Defensoría del Público de Servicios de Comunicación Audiovisual,36,Defensa del Publico de Servicios de Comunicacion Audiovisual,0,Defensa del Publico de Servicios de Comunicacion Audiovisual,Meta,3653,Formación en Derecho a la Comunicación y Derechos de las Audiencias,583,Participante,Suma: el total es la suma de las cantidades,35000,35000,35000,9000,35000,10905,21044,"-39,87",Otras Causas,Otras Causas,"En 'formación en Derecho a la Comunicación y Derechos de las Audiencias' se contabiliza quienes asistieron tanto a actividades de capacitación (charlas, talleres, cursos virtuales, jornadas) como de promoción (actividades principalmente realizadas en el tráiler móvil de la Defensoría). Si bien la mayoría de las acciones que la Dirección de Capacitación y Promoción lleva adelante continúan afectadas al Distanciamiento Social, Preventivo y Obligatorio (DISPO), medida tomada por Poder Ejecutivo Nacional para prevenir los contagios ante la pandemia por COVID-19, a partir de la baja de casos y nuevos anuncios dictados durante ese trimestre, la apertura de actividades con aforo en espacios abiertos efectivizó una nueva modalidad de trabajo mixto: presencial y virtual. De este modo, participaron 7.709 (siete mil setecientos nueve) personas en acciones de capacitación y 3196 (tres mil ciento noventa y seis) en actividades de promoción, un total de 10905 (diez mil novecientos cinco) 'personas capacitadas'.   La diferencia entre las proyecciones en relación al incremento en la cantidad de personas participantes computado bajo ese indicador tiene directa relación con el contexto epidemiológico mencionado. Se desplegaron estrategias virtuales cada vez más profesionalizadas sumadas a acciones de promoción y difusión presenciales en el tráiler de la Defensoría, ubicado en la sede de TECNOPOLIS de Villa Martelli, provincia de Buenos Aires, durante octubre y diciembre, posibilitando que miles de personas de distintas edades, organizaciones sociales, estudiantes de carreras vinculadas a la comunicación conozcan la misión y objetivos de la Defensoría.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,346,Defensoría del Público de Servicios de Comunicación Audiovisual,36,Defensa del Publico de Servicios de Comunicacion Audiovisual,0,Defensa del Publico de Servicios de Comunicacion Audiovisual,Meta,3795,Monitoreo de Material Audiovisual de Noticieros,1045,Informe Realizado,Suma: el total es la suma de las cantidades,7,7,7,2,7,2,5,"-28,57",Otras Causas,Otras Causas,DISPO- Accesibilidad material – retraso en convenios de pasantías,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,1,Legislativa,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,346,Defensoría del Público de Servicios de Comunicación Audiovisual,36,Defensa del Publico de Servicios de Comunicacion Audiovisual,0,Defensa del Publico de Servicios de Comunicacion Audiovisual,Meta,4129,Orientación de Atención Ciudadana en materia de Servicios Audiovisuales,2043,Dictamen Jurídico,Suma: el total es la suma de las cantidades,200,200,200,40,200,53,243,"21,50",Otras Causas,Otras Causas,La diferencia entre lo programado y lo ejecutado se justifica debido al aumento de denuncias recibidas ante el organismo,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Indicador,39,Proporción de Torturas y Malos Tratos en el Total de Casos Investigados,1187,Porcentaje,Suma: el total es la suma de las cantidades,1,"0,32","0,32",,,,,"0,00",-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Indicador,40,Proporción de Expedientes Iniciados por Torturas y Malos Tratos que llegan a Instancias de Denuncia Penal,1187,Porcentaje,Suma: el total es la suma de las cantidades,52,"63,93","63,93",,,,,"0,00",-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1882,Atención de Internos Damnificados,1354,Caso Gestionado,Suma: el total es la suma de las cantidades,49000,68000,68000,17000,68000,16693,67651,"-0,51",Otras Causas,Otras Causas,"Con dos trimestres (1 y 3) habiendo superado lo programado (15,28%) y dos, por debajo (15%), y gracias a la mayor actividad del segundo semestre, terminamos el año con un 0,51% abajo, casi alcanzando la meta.  Luego de un año de difícil gestión, con varias interrupciones y reacomodamiento de equipos y burbujas de trabajo por la gran cantidad de contagios, podemos decir que estamos satisfechos con lo realizado.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1900,Inspección de Centros de Detención,24,Inspección,Suma: el total es la suma de las cantidades,490,550,550,110,550,371,916,"66,55",Otras Causas,Otras Causas,"Gracias al desempeño del último trimestre, finalizamos el ejercicio un 66,55% por sobre lo programado.  Hay que destacar que se dio mucho impulso, junto con otros organismos, al relevamiento de las condiciones materiales de detención, de ahí el aumento de las inspecciones en las cárceles.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,1900,Inspección de Centros de Detención,380,Visita,Suma: el total es la suma de las cantidades,2800,3084,3084,900,3084,437,3092,"0,26",Otras Causas,Otras Causas,"El buen desempeño del 3° trimestre nos permitió cerrar el ejercicio con un pequeño desvío en más del 0,26%.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,340,Procuración Penitenciaria de la Nación,26,Proteccion de los Derechos del Interno Penitenciario,0,Proteccion de los Derechos del Interno Penitenciario,Meta,2041,Atención Médica a Internos,939,Interno Atendido,Suma: el total es la suma de las cantidades,4500,4500,4500,900,4500,609,1495,"-66,78",Otras Causas,Otras Causas,"A pesar de ser 10 puntos menos la diferencia en este trimestre con respecto a los anteriores, tal como dijimos en el informe del 3° trimestre, es necesario el replanteo de este indicador, dado que es indudable la continuidad de esta modalidad virtual, junto con la presencial, en la asistencia médico - psicológica.",Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,22,Justicia de Casacion,0,Justicia de Casacion,Indicador,126,Tasa de Descongestión de Expedientes,1476,Ratio,Suma: el total es la suma de las cantidades,"0,74","0,74","0,74",,,,,"0,00",-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,1,Fuero Criminal y Correccional,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,84500,84500,84500,84500,84500,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,1,Fuero Criminal y Correccional,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,5400,5400,5400,5400,5400,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,2,Fuero Civil,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,46700,46700,46700,46700,46700,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,2,Fuero Civil,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,15000,15000,15000,15000,15000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,3,Fuero Comercial,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,25000,25000,25000,25000,25000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,3,Fuero Comercial,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,12000,12000,12000,12000,12000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,4,Fuero del Trabajo,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,68100,68100,68100,68100,68100,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,4,Fuero del Trabajo,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,30500,30500,30500,30500,30500,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,23,Justicia Ordinaria de la Ciudad Autonoma de Buenos Aires,6,Justicia Penal Oral Ordinaria,Meta,1137,Resolución de Juicios Orales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,7600,7600,7600,7600,7600,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,1,Fuero Criminal y Correccional Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,13900,13900,13900,13900,13900,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,1,Fuero Criminal y Correccional Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,4300,4300,4300,4300,4300,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,2,Fuero Civil y Comercial Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,9000,9000,9000,9000,9000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,2,Fuero Civil y Comercial Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1800,1800,1800,1800,1800,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,3,Fuero Contencioso Administrativo Federal,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,47400,47400,47400,47400,47400,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,3,Fuero Contencioso Administrativo Federal,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,13200,13200,13200,13200,13200,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,4,Fuero Federal de la Seguridad Social,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,197900,197900,197900,197900,197900,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,4,Fuero Federal de la Seguridad Social,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,65200,65200,65200,65200,65200,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,5,Fuero Electoral,Meta,1138,Resolución de Causas Electorales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,900,900,900,900,900,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,6,Justicia Penal Oral Federal de la Ciudad Autonoma de Buenos Aires,Meta,1137,Resolución de Juicios Orales,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,1500,1500,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,7,Area Camara de la Plata,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,97400,97400,97400,97400,97400,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,7,Area Camara de la Plata,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,5500,5500,5500,5500,5500,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,8,Area Camara Mar del Plata,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,41900,41900,41900,41900,41900,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,8,Area Camara Mar del Plata,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,9200,9200,9200,9200,9200,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,9,Area Camara Bahia Blanca,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,5000,5000,5000,5000,5000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,9,Area Camara Bahia Blanca,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,500,500,500,500,500,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,10,Area Camara Mendoza,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,64700,64700,64700,64700,64700,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,10,Area Camara Mendoza,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,7000,7000,7000,7000,7000,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
2021,4,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,11,Area Camara Rosario,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,66200,66200,66200,66200,66200,,,-,-,-,-,Última actualización del ejercicio 2021: 04 Julio 2022.
